normal_id_04_00000000.wav,9.657846218237939
normal_id_04_00000001.wav,9.569707704815194
normal_id_04_00000002.wav,9.92281532351176
normal_id_04_00000003.wav,10.346701744738484
normal_id_04_00000004.wav,9.409065237458138
normal_id_04_00000005.wav,9.824598803399073
normal_id_04_00000006.wav,9.471695270650761
normal_id_04_00000007.wav,9.606361272888693
normal_id_04_00000008.wav,9.117787277148452
normal_id_04_00000009.wav,9.532717988267038
normal_id_04_00000010.wav,11.230525415553876
normal_id_04_00000011.wav,9.147409937314062
normal_id_04_00000012.wav,8.917740559208546
normal_id_04_00000013.wav,9.180830426238554
normal_id_04_00000014.wav,11.685796789053182
normal_id_04_00000015.wav,9.494271930964882
normal_id_04_00000016.wav,8.994856283746387
normal_id_04_00000017.wav,9.833183908312444
normal_id_04_00000018.wav,9.230222947077976
normal_id_04_00000019.wav,9.136116198408628
normal_id_04_00000020.wav,9.382587539431324
normal_id_04_00000021.wav,8.980603661586194
normal_id_04_00000022.wav,9.517220938566
normal_id_04_00000023.wav,9.4454358293998
normal_id_04_00000024.wav,9.624905753184938
normal_id_04_00000025.wav,10.888356592648877
normal_id_04_00000026.wav,9.313414062137646
normal_id_04_00000027.wav,9.266136656696125
normal_id_04_00000028.wav,9.015010693842083
normal_id_04_00000029.wav,9.390976419938948
normal_id_04_00000030.wav,9.160600325808083
normal_id_04_00000031.wav,9.608971331268389
normal_id_04_00000032.wav,9.158903667013076
normal_id_04_00000033.wav,9.532398635456122
normal_id_04_00000034.wav,9.76330503148881
normal_id_04_00000035.wav,9.18421808704252
normal_id_04_00000036.wav,10.032626987696181
normal_id_04_00000037.wav,9.225590843559127
normal_id_04_00000038.wav,9.811993644934153
normal_id_04_00000039.wav,9.467286219395353
normal_id_04_00000040.wav,9.404362723136714
normal_id_04_00000041.wav,9.600030242206046
normal_id_04_00000042.wav,9.259433162441082
normal_id_04_00000043.wav,9.815782788824697
normal_id_04_00000044.wav,9.229528590971244
normal_id_04_00000045.wav,9.462007104308935
normal_id_04_00000046.wav,9.503809527141955
normal_id_04_00000047.wav,9.898790095613217
normal_id_04_00000048.wav,9.261393079480348
normal_id_04_00000049.wav,9.824045498712668
normal_id_04_00000050.wav,9.617204149092636
normal_id_04_00000051.wav,9.55608789599564
normal_id_04_00000052.wav,9.2924223490642
normal_id_04_00000053.wav,9.623743235246772
normal_id_04_00000054.wav,9.60207132343613
normal_id_04_00000055.wav,9.789252520216511
normal_id_04_00000056.wav,9.59257557465945
normal_id_04_00000057.wav,10.454743051935097
normal_id_04_00000058.wav,9.664032289285325
normal_id_04_00000059.wav,9.38435796374885
normal_id_04_00000060.wav,9.325642183930063
normal_id_04_00000061.wav,9.120942695663539
