normal_id_02_00000000.wav,8.89416220217497
normal_id_02_00000001.wav,9.536398023076638
normal_id_02_00000002.wav,9.366187044332593
normal_id_02_00000003.wav,9.503402516885101
normal_id_02_00000004.wav,8.990807496949436
normal_id_02_00000005.wav,9.078112265678858
normal_id_02_00000006.wav,9.233758547057837
normal_id_02_00000007.wav,9.30036666518675
normal_id_02_00000008.wav,8.970521427440636
normal_id_02_00000009.wav,9.379957829558393
normal_id_02_00000010.wav,8.857326840262461
normal_id_02_00000011.wav,9.178674113976513
normal_id_02_00000012.wav,9.5658758465579
normal_id_02_00000013.wav,9.326307368012206
normal_id_02_00000014.wav,9.046522797291113
normal_id_02_00000015.wav,8.704396136416435
normal_id_02_00000016.wav,9.007484159243443
normal_id_02_00000017.wav,9.022325355935427
normal_id_02_00000018.wav,9.250228377312988
normal_id_02_00000019.wav,9.267351773188404
normal_id_02_00000020.wav,9.14520574927312
normal_id_02_00000021.wav,9.098264161640436
normal_id_02_00000022.wav,9.52002588818351
normal_id_02_00000023.wav,9.6563138685392
normal_id_02_00000024.wav,8.97957700798873
normal_id_02_00000025.wav,9.49109755503697
normal_id_02_00000026.wav,9.598903832652217
normal_id_02_00000027.wav,9.507165571196085
normal_id_02_00000028.wav,9.458382481526085
normal_id_02_00000029.wav,8.992773817904528
normal_id_02_00000030.wav,9.933468238984556
normal_id_02_00000031.wav,9.66713050721367
normal_id_02_00000032.wav,9.494247353572073
normal_id_02_00000033.wav,9.59797533690907
normal_id_02_00000034.wav,9.006780080699523
normal_id_02_00000035.wav,9.283133157508663
normal_id_02_00000036.wav,8.935223728566754
normal_id_02_00000037.wav,9.228328911039329
normal_id_02_00000038.wav,10.014289622913225
normal_id_02_00000039.wav,8.962868195342589
normal_id_02_00000040.wav,8.957740439596265
normal_id_02_00000041.wav,9.69003353414788
normal_id_02_00000042.wav,9.357409300547829
normal_id_02_00000043.wav,9.156589496289055
normal_id_02_00000044.wav,9.943685553873125
normal_id_02_00000045.wav,9.197354606770414
normal_id_02_00000046.wav,9.189820252886573
normal_id_02_00000047.wav,9.308897751319158
normal_id_02_00000048.wav,8.734998414878834
normal_id_02_00000049.wav,9.190245977542178
normal_id_02_00000050.wav,9.354680111950346
normal_id_02_00000051.wav,9.250481199544573
normal_id_02_00000052.wav,9.47508308883004
normal_id_02_00000053.wav,9.090330632440095
normal_id_02_00000054.wav,9.045368244644433
normal_id_02_00000055.wav,10.319301321651281
normal_id_02_00000056.wav,9.837855328322878
normal_id_02_00000057.wav,9.425717087329106
normal_id_02_00000058.wav,9.494820516535626
normal_id_02_00000059.wav,9.001570929173562
normal_id_02_00000060.wav,9.5013112868095
normal_id_02_00000061.wav,9.337771930534709
normal_id_02_00000062.wav,9.288498228564059
normal_id_02_00000063.wav,9.490043425828285
normal_id_02_00000064.wav,9.35689222737658
normal_id_02_00000065.wav,9.50755880603459
normal_id_02_00000066.wav,9.296106454982507
normal_id_02_00000067.wav,9.433579280048425
normal_id_02_00000068.wav,8.920687337330989
normal_id_02_00000069.wav,9.820218039765932
normal_id_02_00000070.wav,8.823105163048233
normal_id_02_00000071.wav,9.518154883740076
normal_id_02_00000072.wav,8.811299777237297
normal_id_02_00000073.wav,8.8410271488964
normal_id_02_00000074.wav,8.853470282021604
normal_id_02_00000075.wav,9.06956133166835
normal_id_02_00000076.wav,9.295426322009792
normal_id_02_00000077.wav,9.541740463943656
normal_id_02_00000078.wav,9.16172359802482
normal_id_02_00000079.wav,8.695562259585387
normal_id_02_00000080.wav,8.904214793624757
normal_id_02_00000081.wav,9.476421105467873
normal_id_02_00000082.wav,9.049790213575111
normal_id_02_00000083.wav,9.210782305340175
normal_id_02_00000084.wav,9.204181274216568
normal_id_02_00000085.wav,8.609476737596163
normal_id_02_00000086.wav,9.001486463820417
normal_id_02_00000087.wav,9.76563224287699
normal_id_02_00000088.wav,8.529801565800947
normal_id_02_00000089.wav,9.28015030133204
normal_id_02_00000090.wav,10.971502700835662
normal_id_02_00000091.wav,9.539074351451218
normal_id_02_00000092.wav,8.822085569842896
normal_id_02_00000093.wav,9.016183397103603
normal_id_02_00000094.wav,9.138859001755666
normal_id_02_00000095.wav,9.150560830792022
normal_id_02_00000096.wav,11.839564818092928
normal_id_02_00000097.wav,9.076356898314124
normal_id_02_00000098.wav,9.249329303322922
normal_id_02_00000099.wav,8.949384466594935
